country_eng,import_value_usd,import_value_baht,export_value_usd,export_value_baht,trade_value_usd,trade_balance_usd,year,month,data_type,is_outlier,date,year_month,region,shipping_route,crisis_period,yoy_change_pct,mom_change_pct,dataset,value_usd,value_baht,quantity,quantity_unit,hs_code,hs_description,unit_price_usd
Argentina,34003608.36,1119759503.54,23325595.17,768126034.85,57329203.53,-10678013.2,2021,7,overview,False,2021-07-01,2021-07,Americas,Via Cape of Good Hope,COVID-19,10.878039507082459,-11.037384009830264,trade_overview,,,,,,,
Argentina,45251315.86,1482404641.07,24979175.75,818302083.73,70230491.6,-20272140.11,2021,8,overview,False,2021-08-01,2021-08,Americas,Via Cape of Good Hope,COVID-19,26.754272079983,22.503867620014706,trade_overview,,,,,,,
Argentina,44988771.88,1432434229.4,25641111.47,816408277.34,70629883.36,-19347660.41,2021,9,overview,False,2021-09-01,2021-09,Americas,Via Cape of Good Hope,COVID-19,15.360875312558097,0.5686871199403809,trade_overview,,,,,,,
Argentina,34674840.56,1179237238.46,28627350.41,973571532.03,63302190.97,-6047490.15,2021,10,overview,False,2021-10-01,2021-10,Americas,Via Cape of Good Hope,COVID-19,8.582171310803366,-10.374776286477505,trade_overview,,,,,,,
Argentina,43285170.36,1433248362.64,28315275.39,937568727.41,71600445.75,-14969894.97,2021,11,overview,False,2021-11-01,2021-11,Americas,Via Cape of Good Hope,COVID-19,30.954807084975133,13.108953501992815,trade_overview,,,,,,,
Argentina,38996269.63,1303910629.49,20833224.18,696596436.36,59829493.81,-18163045.45,2021,12,overview,False,2021-12-01,2021-12,Americas,Via Cape of Good Hope,COVID-19,12.36257628665356,-16.43977466439166,trade_overview,,,,,,,
Argentina,38797475.14,1310663059.81,24947393.0,842777173.73,63744868.14,-13850082.14,2022,1,overview,False,2022-01-01,2022-01,Americas,Via Cape of Good Hope,Post-COVID,12.799659205273395,6.544221053305277,trade_overview,,,,,,,
Argentina,36724934.66,1225900572.27,21294920.76,710837358.42,58019855.42,-15430013.9,2022,2,overview,False,2022-02-01,2022-02,Americas,Via Cape of Good Hope,Russia-Ukraine,2.7920928933983458,-8.981135089065384,trade_overview,,,,,,,
Argentina,46232426.79,1507324185.84,24300446.05,792271844.68,70532872.84,-21931980.74,2022,3,overview,False,2022-03-01,2022-03,Americas,Via Cape of Good Hope,Russia-Ukraine,21.908786969394136,21.566784903925562,trade_overview,,,,,,,
Argentina,37271799.03,1231148614.98,23881628.22,788849324.93,61153427.25,-13390170.81,2022,4,overview,False,2022-04-01,2022-04,Americas,Via Cape of Good Hope,Russia-Ukraine,2.8666792988055745,-13.297977542013307,trade_overview,,,,,,,
Argentina,42228474.72,1379603127.17,24182549.92,790043251.8,66411024.63,-18045924.8,2022,5,overview,False,2022-05-01,2022-05,Americas,Via Cape of Good Hope,Russia-Ukraine,-5.238483021236517,8.597387941164003,trade_overview,,,,,,,
Argentina,49678789.33,1746440166.98,27292896.11,959472054.2,76971685.44,-22385893.21,2022,6,overview,False,2022-06-01,2022-06,Americas,Via Cape of Good Hope,Russia-Ukraine,19.44353091058648,15.901969392638172,trade_overview,,,,,,,
Argentina,48236963.57,1681336565.5,26195025.09,913047801.13,74431988.66,-22041938.48,2022,7,overview,False,2022-07-01,2022-07,Americas,Via Cape of Good Hope,Russia-Ukraine,29.83258806491218,-3.2995208114284025,trade_overview,,,,,,,
Argentina,43776798.04,1391897904.15,26934395.4,856388090.92,70711193.44,-16842402.65,2022,8,overview,False,2022-08-01,2022-08,Americas,Via Cape of Good Hope,Russia-Ukraine,0.684463157025661,-4.9989195331006435,trade_overview,,,,,,,
Argentina,47969289.0,1486533106.51,31344619.58,971346786.36,79313908.58,-16624669.42,2022,9,overview,False,2022-09-01,2022-09,Americas,Via Cape of Good Hope,Russia-Ukraine,12.295114768542925,12.16598776161173,trade_overview,,,,,,,
Argentina,47461582.93,1679954742.89,32097075.38,1136111159.5,79558658.31,-15364507.55,2022,10,overview,False,2022-10-01,2022-10,Americas,Via Cape of Good Hope,Russia-Ukraine,25.680734096082425,0.30858361967263104,trade_overview,,,,,,,
Argentina,42570719.92,1474085709.81,27810302.5,962980414.34,70381022.42,-14760417.42,2022,11,overview,False,2022-11-01,2022-11,Americas,Via Cape of Good Hope,Russia-Ukraine,-1.7030946067818298,-11.535684594176255,trade_overview,,,,,,,
Argentina,41155824.47,1307193850.87,26755920.82,849823217.62,67911745.29,-14399903.65,2022,12,overview,False,2022-12-01,2022-12,Americas,Via Cape of Good Hope,Russia-Ukraine,13.508808056552745,-3.508441686545183,trade_overview,,,,,,,
Argentina,45228071.1,1484849435.78,22725842.53,746095370.24,67953913.63,-22502228.58,2023,1,overview,False,2023-01-01,2023-01,Americas,Via Cape of Good Hope,Russia-Ukraine,6.602955834430246,0.062092852745743166,trade_overview,,,,,,,
Argentina,38635784.18,1218069237.91,25436737.02,801943264.05,64072521.2,-13199047.16,2023,2,overview,False,2023-02-01,2023-02,Americas,Via Cape of Good Hope,Russia-Ukraine,10.43205939791707,-5.711801164438679,trade_overview,,,,,,,
Argentina,49370255.92,1576885793.46,27860018.38,889848885.19,77230274.3,-21510237.54,2023,3,overview,False,2023-03-01,2023-03,Americas,Via Cape of Good Hope,Russia-Ukraine,9.495432683130156,20.53571929677709,trade_overview,,,,,,,
Argentina,36510394.42,1193127206.32,27766664.99,907389908.0,64277059.41,-8743729.42,2023,4,overview,False,2023-04-01,2023-04,Americas,Via Cape of Good Hope,Russia-Ukraine,5.107861162433869,-16.77219847709385,trade_overview,,,,,,,
Argentina,40285554.78,1324032901.12,28877403.56,949090377.9,69162958.33,-11408151.22,2023,5,overview,False,2023-05-01,2023-05,Americas,Via Cape of Good Hope,Russia-Ukraine,4.143790455473351,7.601310583974641,trade_overview,,,,,,,
Argentina,53022416.24,1747419525.54,31790180.89,1047684861.37,84812597.14,-21232235.35,2023,6,overview,False,2023-06-01,2023-06,Americas,Via Cape of Good Hope,Russia-Ukraine,10.186748094677034,22.627196967674877,trade_overview,,,,,,,
Argentina,49728536.08,1581501261.29,26952265.35,857154563.53,76680801.43,-22776270.74,2023,7,overview,False,2023-07-01,2023-07,Americas,Via Cape of Good Hope,Russia-Ukraine,3.021298786295268,-9.587957431107618,trade_overview,,,,,,,
Argentina,42894971.02,1348172526.34,26359522.25,828469698.42,69254493.26,-16535448.77,2023,8,overview,False,2023-08-01,2023-08,Americas,Via Cape of Good Hope,Russia-Ukraine,-2.0600701376027986,-9.684703382735627,trade_overview,,,,,,,
Argentina,44299119.05,1498049567.37,30452981.62,1029819033.01,74752100.66,-13846137.43,2023,9,overview,False,2023-09-01,2023-09,Americas,Via Cape of Good Hope,Russia-Ukraine,-5.751586325365288,7.938268177575858,trade_overview,,,,,,,
Argentina,49502577.89,1669081226.76,26170981.12,882408454.84,75673559.01,-23331596.78,2023,10,overview,False,2023-10-01,2023-10,Americas,Via Cape of Good Hope,Post-RU War,-4.883314252060067,1.232685559153901,trade_overview,,,,,,,
Argentina,53247457.71,1685775925.41,26836579.28,849626652.99,80084036.99,-26410878.43,2023,11,overview,False,2023-11-01,2023-11,Americas,Via Cape of Good Hope,Post-RU War,13.786407523461474,5.828294635140874,trade_overview,,,,,,,
Argentina,41485338.62,1376532710.04,27913651.7,926208050.95,69398990.33,-13571686.92,2023,12,overview,False,2023-12-01,2023-12,Americas,Via Cape of Good Hope,Post-RU War,2.1899673372390627,-13.342292748471497,trade_overview,,,,,,,
Argentina,43477703.38,1363767197.24,24756309.83,776532352.29,68234013.21,-18721393.54,2024,1,overview,False,2024-01-01,2024-01,Americas,Via Cape of Good Hope,Post-RU War,0.41219050535499235,-1.6786658054539494,trade_overview,,,,,,,
Argentina,33402815.46,1073195328.91,22237936.68,714480185.06,55640752.14,-11164878.78,2024,2,overview,False,2024-02-01,2024-02,Americas,Via Cape of Good Hope,Post-RU War,-13.159727293515655,-18.455987677644604,trade_overview,,,,,,,
Argentina,42712127.21,1342504412.93,26213642.41,823932988.62,68925769.62,-16498484.79,2024,3,overview,False,2024-03-01,2024-03,Americas,Via Cape of Good Hope,Post-RU War,-10.752913614862036,23.87641606025206,trade_overview,,,,,,,
Argentina,48351560.01,1525552633.63,25940532.28,818456474.45,74292092.29,-22411027.73,2024,4,overview,False,2024-04-01,2024-04,Americas,Via Cape of Good Hope,Post-RU War,15.581037732478942,7.785655059907914,trade_overview,,,,,,,
Argentina,50631687.18,1814332014.1,30534053.19,1094154931.66,81165740.36,-20097633.99,2024,5,overview,False,2024-05-01,2024-05,Americas,Via Cape of Good Hope,Post-RU War,17.354350247325524,9.252193414029364,trade_overview,,,,,,,
Argentina,52632875.42,1690969487.0,25399944.91,816040002.9,78032820.32,-27232930.51,2024,6,overview,False,2024-06-01,2024-06,Americas,Via Cape of Good Hope,Post-RU War,-7.993832341684626,-3.8599044696744578,trade_overview,,,,,,,
Argentina,47278471.93,1714600144.35,26516263.3,961638289.7,73794735.23,-20762208.63,2024,7,overview,False,2024-07-01,2024-07,Americas,Via Cape of Good Hope,Post-RU War,-3.7637402663750485,-5.431157136984521,trade_overview,,,,,,,
Argentina,41985605.63,1494433602.19,27811386.16,989917124.71,69796991.8,-14174219.47,2024,8,overview,False,2024-08-01,2024-08,Americas,Via Cape of Good Hope,Post-RU War,0.7833405667460491,-5.417382984761754,trade_overview,,,,,,,
Argentina,51369634.0,1620765562.76,26685710.5,841962015.83,78055344.5,-24683923.5,2024,9,overview,False,2024-09-01,2024-09,Americas,Via Cape of Good Hope,Post-RU War,4.418931121446823,11.83196078659654,trade_overview,,,,,,,
Argentina,50290264.58,1740546573.29,32791215.25,1134904296.4,83081479.83,-17499049.33,2024,10,overview,False,2024-10-01,2024-10,Americas,Via Cape of Good Hope,Post-RU War,9.789312035688802,6.439194346262855,trade_overview,,,,,,,
Argentina,55540576.95,1884722474.26,29876940.35,1013848685.51,85417517.3,-25663636.61,2024,11,overview,False,2024-11-01,2024-11,Americas,Via Cape of Good Hope,Post-RU War,6.659854460965775,2.811742731087552,trade_overview,,,,,,,
Argentina,40240982.71,1334381252.57,23414426.9,776416732.05,63655409.61,-16826555.82,2024,12,overview,False,2024-12-01,2024-12,Americas,Via Cape of Good Hope,Post-RU War,-8.276173317059266,-25.477335771265743,trade_overview,,,,,,,
Argentina,43739991.89,1476371346.41,25287156.57,853526298.8,69027148.46,-18452835.33,2025,1,overview,False,2025-01-01,2025-01,Americas,Via Cape of Good Hope,Post-RU War,1.162375203637822,8.438778232535515,trade_overview,,,,,,,
Argentina,38972894.63,1302566703.29,22733577.77,759810163.83,61706472.4,-16239316.86,2025,2,overview,False,2025-02-01,2025-02,Americas,Via Cape of Good Hope,Post-RU War,10.901578477475994,-10.605502651239018,trade_overview,,,,,,,
Argentina,44249763.13,1344613971.85,25085935.28,762284285.59,69335698.41,-19163827.85,2025,3,overview,False,2025-03-01,2025-03,Americas,Via Cape of Good Hope,Post-RU War,0.5947395179771053,12.363737081817039,trade_overview,,,,,,,
Argentina,51484700.43,1632177570.66,28877939.66,915493826.36,80362640.08,-22606760.77,2025,4,overview,False,2025-04-01,2025-04,Americas,Via Cape of Good Hope,Post-RU War,8.171189695807124,15.903700291291267,trade_overview,,,,,,,
Argentina,45915800.59,1518184674.94,27453942.64,907751894.83,73369743.23,-18461857.95,2025,5,overview,False,2025-05-01,2025-05,Americas,Via Cape of Good Hope,Post-RU War,-9.605034211998653,-8.701676354881638,trade_overview,,,,,,,
Argentina,44265847.63,1394005290.53,30360759.24,956110890.65,74626606.86,-13905088.39,2025,6,overview,False,2025-06-01,2025-06,Americas,Via Cape of Good Hope,12-Day War,-4.365103614135258,1.713054420893867,trade_overview,,,,,,,
Argentina,46717259.71,1597706772.86,27018863.52,924031535.68,73736123.23,-19698396.2,2025,7,overview,False,2025-07-01,2025-07,Americas,Via Cape of Good Hope,Post-12-Day,-0.07942572030013029,-1.1932522024893144,trade_overview,,,,,,,
Argentina,56242364.94,1928097434.71,27117163.73,929629006.2,83359528.67,-29125201.21,2025,8,overview,False,2025-08-01,2025-08,Americas,Via Cape of Good Hope,Post-12-Day,19.431406025151944,13.051141039761971,trade_overview,,,,,,,
Argentina,60505783.58,2095032286.69,28485341.36,986314139.06,88991124.93,-32020442.22,2025,9,overview,False,2025-09-01,2025-09,Americas,Via Cape of Good Hope,Post-12-Day,14.010290390813672,6.755791869090477,trade_overview,,,,,,,
Argentina,47789891.02,1616596041.59,32639171.19,1104090296.79,80429062.21,-15150719.82,2025,10,overview,False,2025-10-01,2025-10,Americas,Via Cape of Good Hope,Post-12-Day,-3.192549802227085,-9.621254621441055,trade_overview,,,,,,,
Argentina,53679781.78,1702674722.06,28066420.66,890241789.49,81746202.44,-25613361.12,2025,11,overview,False,2025-11-01,2025-11,Americas,Via Cape of Good Hope,Post-12-Day,-4.298081911121054,1.637642157956476,trade_overview,,,,,,,
Argentina,45000300.1,1501705012.49,19910981.35,664449357.85,64911281.45,-25089318.74,2025,12,overview,False,2025-12-01,2025-12,Americas,Via Cape of Good Hope,Post-12-Day,1.972922407843103,-20.594132189023064,trade_overview,,,,,,,
Argentina,47975738.44,1623279347.26,27955957.96,945901630.22,75931696.4,-20019780.47,2026,1,overview,False,2026-01-01,2026-01,Americas,Via Cape of Good Hope,Post-12-Day,10.002655613104272,16.97765735604655,trade_overview,,,,,,,
Argentina,37163457.1,1362188527.16,25895208.83,949162406.76,63058665.93,-11268248.26,2026,2,overview,False,2026-02-01,2026-02,Americas,Via Cape of Good Hope,Iran War,2.19133176376487,-16.953434573865266,trade_overview,,,,,,,
Argentina,51410876.55,1742924091.43,25249749.09,856013336.97,76660625.63,-26161127.46,2026,3,overview,False,2026-03-01,2026-03,Americas,Via Cape of Good Hope,Iran War,10.564438504225926,21.570325821829517,trade_overview,,,,,,,
Australia,431362338.32,13659402627.96,551291316.02,17457041057.85,982653654.34,119928977.7,2019,1,overview,False,2019-01-01,2019-01,Oceania,Pacific/Direct,Pre-COVID,,,trade_overview,,,,,,,
Australia,433328863.42,13993680752.38,543685242.72,17557468146.37,977014106.13,110356379.3,2019,2,overview,False,2019-02-01,2019-02,Oceania,Pacific/Direct,Pre-COVID,,-0.5739100633363914,trade_overview,,,,,,,
Australia,494034853.13,16376760584.67,583803867.6,19352513506.83,1077838720.73,89769014.47,2019,3,overview,False,2019-03-01,2019-03,Oceania,Pacific/Direct,Pre-COVID,,10.319668259383796,trade_overview,,,,,,,
Australia,475850126.3,14931417986.43,713927637.72,22401910563.29,1189777764.02,238077511.42,2019,4,overview,False,2019-04-01,2019-04,Oceania,Pacific/Direct,Pre-COVID,,10.385509551390548,trade_overview,,,,,,,
Australia,475488452.38,15895007466.9,645989250.14,21594644208.6,1121477702.52,170500797.76,2019,5,overview,False,2019-05-01,2019-05,Oceania,Pacific/Direct,Pre-COVID,,-5.740573035188435,trade_overview,,,,,,,
Australia,519157634.2,18443537803.19,736962147.66,26181237324.86,1256119781.86,217804513.46,2019,6,overview,True,2019-06-01,2019-06,Oceania,Pacific/Direct,Pre-COVID,,12.005774081593824,trade_overview,,,,,,,
Australia,471263709.38,15343203790.24,714395966.77,23259000612.56,1185659676.15,243132257.39,2019,7,overview,False,2019-07-01,2019-07,Oceania,Pacific/Direct,Pre-COVID,,-5.609346077303712,trade_overview,,,,,,,
Australia,568631741.12,18792145319.58,772445681.74,25527789697.54,1341077422.86,203813940.62,2019,8,overview,True,2019-08-01,2019-08,Oceania,Pacific/Direct,Pre-COVID,,13.108124518045727,trade_overview,,,,,,,
Australia,524102573.64,15389559090.75,658156145.97,19325859877.03,1182258719.61,134053572.33,2019,9,overview,False,2019-09-01,2019-09,Oceania,Pacific/Direct,Pre-COVID,,-11.842620011550197,trade_overview,,,,,,,
Australia,574557490.16,18052295486.15,626900508.95,19696885728.23,1201457999.12,52343018.79,2019,10,overview,False,2019-10-01,2019-10,Oceania,Pacific/Direct,Pre-COVID,,1.6239490723598538,trade_overview,,,,,,,
Australia,479377579.73,17065253401.99,714747716.29,25444141346.57,1194125296.02,235370136.56,2019,11,overview,False,2019-11-01,2019-11,Oceania,Pacific/Direct,Pre-COVID,,-0.6103170568901084,trade_overview,,,,,,,
Australia,406866142.77,13090590504.68,500667387.9,16108570031.11,907533530.67,93801245.13,2019,12,overview,False,2019-12-01,2019-12,Oceania,Pacific/Direct,Pre-COVID,,-24.00014188671873,trade_overview,,,,,,,
Australia,485354989.22,14120762361.66,583926480.54,16988569710.14,1069281469.76,98571491.33,2020,1,overview,False,2020-01-01,2020-01,Oceania,Pacific/Direct,Pre-COVID,8.81570175182258,17.82280583843412,trade_overview,,,,,,,
Australia,457522499.52,15082079025.91,536055139.81,17670881736.5,993577639.34,78532640.29,2020,2,overview,False,2020-02-01,2020-02,Oceania,Pacific/Direct,Pre-COVID,1.6953218081578125,-7.079878643832826,trade_overview,,,,,,,
Australia,371850497.16,11933754499.95,482027677.5,15469657858.35,853878174.66,110177180.34,2020,3,overview,False,2020-03-01,2020-03,Oceania,Pacific/Direct,COVID-19,-20.778669550701956,-14.060246441616552,trade_overview,,,,,,,
Australia,401764966.93,13785269393.85,524057930.73,17981358126.62,925822897.67,122292963.8,2020,4,overview,False,2020-04-01,2020-04,Oceania,Pacific/Direct,COVID-19,-22.18522436140965,8.425642573502623,trade_overview,,,,,,,
Australia,427381475.57,13495264679.38,577665456.56,18240725623.59,1005046932.12,150283980.99,2020,5,overview,False,2020-05-01,2020-05,Oceania,Pacific/Direct,COVID-19,-10.381906848292743,8.557147878863391,trade_overview,,,,,,,
Australia,356048975.82,11788432941.53,580700336.9,19226419525.13,936749312.72,224651361.08,2020,6,overview,False,2020-06-01,2020-06,Oceania,Pacific/Direct,COVID-19,-25.42516038296061,-6.795465685959168,trade_overview,,,,,,,
Australia,423158702.8,14101737307.86,476357466.25,15874582772.76,899516169.05,53198763.44,2020,7,overview,False,2020-07-01,2020-07,Oceania,Pacific/Direct,COVID-19,-24.133696443919504,-3.9747180130709436,trade_overview,,,,,,,
Australia,400018162.16,13787315319.83,475937382.1,16404002068.67,875955544.26,75919219.94,2020,8,overview,False,2020-08-01,2020-08,Oceania,Pacific/Direct,COVID-19,-34.68270143628804,-2.6192552841916017,trade_overview,,,,,,,
Australia,459693694.22,15451260890.13,522099507.86,17548850045.16,981793202.08,62405813.64,2020,9,overview,False,2020-09-01,2020-09,Oceania,Pacific/Direct,COVID-19,-16.956146248270333,12.082537580079,trade_overview,,,,,,,
Australia,443361951.79,14185289034.12,564320565.86,18055338989.63,1007682517.64,120958614.07,2020,10,overview,False,2020-10-01,2020-10,Oceania,Pacific/Direct,COVID-19,-16.128360843402724,2.636941822896266,trade_overview,,,,,,,
Australia,364126241.76,12913761645.67,531911954.28,18864293220.96,896038196.04,167785712.52,2020,11,overview,False,2020-11-01,2020-11,Oceania,Pacific/Direct,COVID-19,-24.96279921156678,-11.079315126104582,trade_overview,,,,,,,
Australia,332257269.45,10723184419.46,467711438.05,15094796913.0,799968707.5,135454168.59,2020,12,overview,False,2020-12-01,2020-12,Oceania,Pacific/Direct,COVID-19,-11.852435148108375,-10.721584075832336,trade_overview,,,,,,,
Australia,397801569.0,13099185567.35,560902940.19,18469941476.92,958704509.2,163101371.19,2021,1,overview,False,2021-01-01,2021-01,Oceania,Pacific/Direct,COVID-19,-10.341239765879317,19.842751374121725,trade_overview,,,,,,,
Australia,416748812.65,13447834864.94,501770645.29,16191356934.94,918519457.94,85021832.63,2021,2,overview,False,2021-02-01,2021-02,Oceania,Pacific/Direct,COVID-19,-7.554334802648999,-4.191599275310887,trade_overview,,,,,,,
Australia,487636753.97,15952398416.61,629668138.04,20598769322.63,1117304892.01,142031384.07,2021,3,overview,False,2021-03-01,2021-03,Oceania,Pacific/Direct,COVID-19,30.850620752180745,21.641940445749942,trade_overview,,,,,,,
