country_eng,value_usd,value_baht,quantity,quantity_unit,year,month,hs_code,hs_description,data_type
United States of America,56087601.79,1682918114.52,47327.58,KGM,2024,5,29,Organic Chemicals (Naphtha),import
Germany,55407758.91,1683194443.32,41252.56,KGM,2024,5,29,Organic Chemicals (Naphtha),import
Taiwan,44379747.77,1493761658.04,34824.6,KGM,2024,5,29,Organic Chemicals (Naphtha),import
India,43094588.82,1521033933.65,28500.71,KGM,2024,5,29,Organic Chemicals (Naphtha),import
Malaysia,30264512.55,973608947.03,25461.13,KGM,2024,5,29,Organic Chemicals (Naphtha),import
Indonesia,20413485.69,671059238.7,15713.8,KGM,2024,5,29,Organic Chemicals (Naphtha),import
United Arab Emirates,19647521.04,640199747.27,13820.3,KGM,2024,5,29,Organic Chemicals (Naphtha),import
Iran,18927808.17,604966572.45,16734.65,KGM,2024,5,29,Organic Chemicals (Naphtha),import
Qatar,15686808.69,535312413.16,14595.14,KGM,2024,5,29,Organic Chemicals (Naphtha),import
Netherlands,11145871.05,370902934.39,9777.54,KGM,2024,5,29,Organic Chemicals (Naphtha),import
Thailand,10703944.75,360995306.53,8087.73,KGM,2024,5,29,Organic Chemicals (Naphtha),import
Belgium,8870847.35,275165638.22,5627.15,KGM,2024,5,29,Organic Chemicals (Naphtha),import
China,163329514.46,5601331219.72,120899.61,KGM,2024,6,29,Organic Chemicals (Naphtha),import
Japan,136561338.93,4335064212.69,76653.17,KGM,2024,6,29,Organic Chemicals (Naphtha),import
"Korea, Republic of",101353062.68,3272746434.35,72023.18,KGM,2024,6,29,Organic Chemicals (Naphtha),import
Singapore,71610770.29,2259388013.11,62230.75,KGM,2024,6,29,Organic Chemicals (Naphtha),import
Saudi Arabia,74322243.87,2498202359.75,63701.21,KGM,2024,6,29,Organic Chemicals (Naphtha),import
United States of America,77580064.88,2665032303.28,54816.49,KGM,2024,6,29,Organic Chemicals (Naphtha),import
Germany,50897409.77,1776811338.57,39543.24,KGM,2024,6,29,Organic Chemicals (Naphtha),import
Taiwan,40016185.51,1310198915.63,32981.63,KGM,2024,6,29,Organic Chemicals (Naphtha),import
India,37862822.82,1309920821.24,31813.04,KGM,2024,6,29,Organic Chemicals (Naphtha),import
Malaysia,29855958.79,1000086510.48,25171.46,KGM,2024,6,29,Organic Chemicals (Naphtha),import
Indonesia,29416427.39,971247130.5,16127.67,KGM,2024,6,29,Organic Chemicals (Naphtha),import
United Arab Emirates,19207440.81,609341949.94,15372.58,KGM,2024,6,29,Organic Chemicals (Naphtha),import
Iran,19470763.1,638491429.33,10433.23,KGM,2024,6,29,Organic Chemicals (Naphtha),import
Qatar,12591245.23,411474151.8,11292.99,KGM,2024,6,29,Organic Chemicals (Naphtha),import
Netherlands,11816891.35,412108149.62,10658.58,KGM,2024,6,29,Organic Chemicals (Naphtha),import
Thailand,12273555.95,426403302.26,8203.6,KGM,2024,6,29,Organic Chemicals (Naphtha),import
Belgium,9413046.78,328041292.16,6193.38,KGM,2024,6,29,Organic Chemicals (Naphtha),import
China,118098240.1,4181645178.55,125063.76,KGM,2024,7,29,Organic Chemicals (Naphtha),import
Japan,121949245.53,3988577064.78,94393.01,KGM,2024,7,29,Organic Chemicals (Naphtha),import
"Korea, Republic of",115401421.3,3740563431.58,65124.38,KGM,2024,7,29,Organic Chemicals (Naphtha),import
Singapore,87280652.18,3035647695.27,66856.66,KGM,2024,7,29,Organic Chemicals (Naphtha),import
Saudi Arabia,75243181.62,2548651871.01,53159.17,KGM,2024,7,29,Organic Chemicals (Naphtha),import
United States of America,52408006.65,1681392251.73,36608.37,KGM,2024,7,29,Organic Chemicals (Naphtha),import
Germany,50714471.95,1686842989.14,36329.83,KGM,2024,7,29,Organic Chemicals (Naphtha),import
Taiwan,40485572.83,1303250072.13,25012.53,KGM,2024,7,29,Organic Chemicals (Naphtha),import
India,38532967.58,1231333262.65,29819.91,KGM,2024,7,29,Organic Chemicals (Naphtha),import
Malaysia,32055811.42,1037432299.03,29236.49,KGM,2024,7,29,Organic Chemicals (Naphtha),import
Indonesia,27021423.51,872357568.45,21534.4,KGM,2024,7,29,Organic Chemicals (Naphtha),import
United Arab Emirates,17845244.42,618033225.29,19289.09,KGM,2024,7,29,Organic Chemicals (Naphtha),import
Iran,17608895.73,595749226.6,16600.11,KGM,2024,7,29,Organic Chemicals (Naphtha),import
Qatar,16914377.43,547815459.41,9477.66,KGM,2024,7,29,Organic Chemicals (Naphtha),import
Netherlands,13974927.09,453002000.57,12734.17,KGM,2024,7,29,Organic Chemicals (Naphtha),import
Thailand,9652771.4,323526057.34,8709.84,KGM,2024,7,29,Organic Chemicals (Naphtha),import
Belgium,8479291.68,276780094.42,4768.99,KGM,2024,7,29,Organic Chemicals (Naphtha),import
China,167986035.34,5135987003.08,89234.13,KGM,2024,8,29,Organic Chemicals (Naphtha),import
Japan,102310029.27,3233567764.0,107267.49,KGM,2024,8,29,Organic Chemicals (Naphtha),import
"Korea, Republic of",91196546.03,2839782206.05,83462.05,KGM,2024,8,29,Organic Chemicals (Naphtha),import
Singapore,86659416.25,2811833918.56,85546.47,KGM,2024,8,29,Organic Chemicals (Naphtha),import
Saudi Arabia,58453843.99,1971937068.8,54886.15,KGM,2024,8,29,Organic Chemicals (Naphtha),import
United States of America,64611644.17,2074635196.38,54754.38,KGM,2024,8,29,Organic Chemicals (Naphtha),import
Germany,50370685.94,1708627914.77,29259.32,KGM,2024,8,29,Organic Chemicals (Naphtha),import
Taiwan,36025864.78,1141772790.68,33962.22,KGM,2024,8,29,Organic Chemicals (Naphtha),import
India,35960198.88,1163104714.01,32357.91,KGM,2024,8,29,Organic Chemicals (Naphtha),import
Malaysia,28793296.31,922429875.22,24882.2,KGM,2024,8,29,Organic Chemicals (Naphtha),import
Indonesia,23470603.92,709228429.74,25371.8,KGM,2024,8,29,Organic Chemicals (Naphtha),import
United Arab Emirates,22084116.17,701419091.21,16313.16,KGM,2024,8,29,Organic Chemicals (Naphtha),import
Iran,19303981.75,675268630.59,14986.32,KGM,2024,8,29,Organic Chemicals (Naphtha),import
Qatar,13782801.6,475746525.94,11666.93,KGM,2024,8,29,Organic Chemicals (Naphtha),import
Netherlands,12182333.86,424215719.89,10602.61,KGM,2024,8,29,Organic Chemicals (Naphtha),import
Thailand,10947051.62,355489219.23,7683.44,KGM,2024,8,29,Organic Chemicals (Naphtha),import
Belgium,9305786.37,304247226.8,6756.75,KGM,2024,8,29,Organic Chemicals (Naphtha),import
China,164563993.78,5372170304.87,107248.61,KGM,2024,9,29,Organic Chemicals (Naphtha),import
Japan,125791765.53,4076734851.5,100275.12,KGM,2024,9,29,Organic Chemicals (Naphtha),import
"Korea, Republic of",102393581.64,3603272797.94,83369.02,KGM,2024,9,29,Organic Chemicals (Naphtha),import
Singapore,65903335.57,2166232892.8,73291.75,KGM,2024,9,29,Organic Chemicals (Naphtha),import
Saudi Arabia,73502295.17,2480901779.68,56283.47,KGM,2024,9,29,Organic Chemicals (Naphtha),import
United States of America,69417468.7,2508810432.47,39175.12,KGM,2024,9,29,Organic Chemicals (Naphtha),import
Germany,53589492.92,1656380280.57,42818.77,KGM,2024,9,29,Organic Chemicals (Naphtha),import
Taiwan,39849298.47,1319131920.39,39324.01,KGM,2024,9,29,Organic Chemicals (Naphtha),import
India,38517147.53,1384928370.93,27946.5,KGM,2024,9,29,Organic Chemicals (Naphtha),import
Malaysia,31211085.69,1022883844.5,28797.53,KGM,2024,9,29,Organic Chemicals (Naphtha),import
Indonesia,27332047.32,939863057.01,22024.34,KGM,2024,9,29,Organic Chemicals (Naphtha),import
United Arab Emirates,22692365.57,788300053.67,15943.3,KGM,2024,9,29,Organic Chemicals (Naphtha),import
Iran,17135067.22,557967017.1,13053.65,KGM,2024,9,29,Organic Chemicals (Naphtha),import
Qatar,16471916.94,541650245.64,11123.44,KGM,2024,9,29,Organic Chemicals (Naphtha),import
Netherlands,10923041.76,376383498.98,9814.9,KGM,2024,9,29,Organic Chemicals (Naphtha),import
Thailand,9674315.16,324746804.18,7213.36,KGM,2024,9,29,Organic Chemicals (Naphtha),import
Belgium,7786788.47,259206465.38,8728.0,KGM,2024,9,29,Organic Chemicals (Naphtha),import
China,179715204.17,6053895892.78,109836.39,KGM,2024,10,29,Organic Chemicals (Naphtha),import
Japan,117289521.77,3738204005.8,102085.68,KGM,2024,10,29,Organic Chemicals (Naphtha),import
"Korea, Republic of",119973995.01,3980271098.03,90290.51,KGM,2024,10,29,Organic Chemicals (Naphtha),import
Singapore,98773071.9,3412173078.13,69684.42,KGM,2024,10,29,Organic Chemicals (Naphtha),import
Saudi Arabia,89770086.04,2997360539.89,61881.5,KGM,2024,10,29,Organic Chemicals (Naphtha),import
United States of America,71429121.18,2370897303.62,61157.63,KGM,2024,10,29,Organic Chemicals (Naphtha),import
Germany,50873841.81,1722461655.33,47990.36,KGM,2024,10,29,Organic Chemicals (Naphtha),import
Taiwan,47195179.88,1572078509.29,37691.93,KGM,2024,10,29,Organic Chemicals (Naphtha),import
India,39042659.41,1203517654.2,32993.23,KGM,2024,10,29,Organic Chemicals (Naphtha),import
Malaysia,36937590.67,1172059188.46,27490.36,KGM,2024,10,29,Organic Chemicals (Naphtha),import
Indonesia,27671681.54,925214161.63,25174.15,KGM,2024,10,29,Organic Chemicals (Naphtha),import
United Arab Emirates,20143875.26,739226635.3,14728.7,KGM,2024,10,29,Organic Chemicals (Naphtha),import
Iran,16159919.61,519059956.29,16281.89,KGM,2024,10,29,Organic Chemicals (Naphtha),import
Qatar,18000557.67,637445754.62,11137.58,KGM,2024,10,29,Organic Chemicals (Naphtha),import
Netherlands,12877906.95,418919639.59,10157.19,KGM,2024,10,29,Organic Chemicals (Naphtha),import
Thailand,10223498.89,348391600.07,8309.34,KGM,2024,10,29,Organic Chemicals (Naphtha),import
Belgium,7197128.5,253646305.39,6330.08,KGM,2024,10,29,Organic Chemicals (Naphtha),import
China,158546907.11,4928877978.85,119202.79,KGM,2024,11,29,Organic Chemicals (Naphtha),import
Japan,113016607.69,3590093939.23,114464.85,KGM,2024,11,29,Organic Chemicals (Naphtha),import
"Korea, Republic of",115243858.18,3781310128.57,75289.92,KGM,2024,11,29,Organic Chemicals (Naphtha),import
Singapore,84740473.08,2806217667.92,62090.29,KGM,2024,11,29,Organic Chemicals (Naphtha),import
Saudi Arabia,58865645.41,1981873740.65,59096.57,KGM,2024,11,29,Organic Chemicals (Naphtha),import
United States of America,58654075.66,1949087616.08,52506.63,KGM,2024,11,29,Organic Chemicals (Naphtha),import
Germany,54364003.68,1801772936.03,35779.8,KGM,2024,11,29,Organic Chemicals (Naphtha),import
Taiwan,35316897.02,1165253122.22,31553.91,KGM,2024,11,29,Organic Chemicals (Naphtha),import
India,38109660.29,1241374343.47,25531.53,KGM,2024,11,29,Organic Chemicals (Naphtha),import
Malaysia,34541200.57,1028275822.72,22589.51,KGM,2024,11,29,Organic Chemicals (Naphtha),import
Indonesia,28077750.16,899649251.94,18920.54,KGM,2024,11,29,Organic Chemicals (Naphtha),import
United Arab Emirates,21611106.63,746281433.47,17224.22,KGM,2024,11,29,Organic Chemicals (Naphtha),import
Iran,18734928.77,570677864.31,15485.3,KGM,2024,11,29,Organic Chemicals (Naphtha),import
Qatar,17004479.12,643561734.06,11737.58,KGM,2024,11,29,Organic Chemicals (Naphtha),import
Netherlands,12526096.43,425343163.4,10761.08,KGM,2024,11,29,Organic Chemicals (Naphtha),import
Thailand,10571668.56,384630832.55,8980.22,KGM,2024,11,29,Organic Chemicals (Naphtha),import
Belgium,7889822.7,244944734.32,4988.79,KGM,2024,11,29,Organic Chemicals (Naphtha),import
China,152710722.41,5573615716.91,104703.78,KGM,2024,12,29,Organic Chemicals (Naphtha),import
Japan,119167501.11,3793366626.15,81907.72,KGM,2024,12,29,Organic Chemicals (Naphtha),import
"Korea, Republic of",88443679.35,2955488507.69,55712.55,KGM,2024,12,29,Organic Chemicals (Naphtha),import
Singapore,79196232.57,2429157067.81,52370.52,KGM,2024,12,29,Organic Chemicals (Naphtha),import
Saudi Arabia,58901872.29,2014728622.76,58045.79,KGM,2024,12,29,Organic Chemicals (Naphtha),import
United States of America,56741090.12,1728694943.93,53190.98,KGM,2024,12,29,Organic Chemicals (Naphtha),import
Germany,45322969.17,1549350002.47,39519.38,KGM,2024,12,29,Organic Chemicals (Naphtha),import
Taiwan,40006304.44,1399390087.02,32197.44,KGM,2024,12,29,Organic Chemicals (Naphtha),import
India,34867530.83,1126839952.72,22330.17,KGM,2024,12,29,Organic Chemicals (Naphtha),import
Malaysia,23064366.05,802452551.3,24874.33,KGM,2024,12,29,Organic Chemicals (Naphtha),import
Indonesia,20319355.16,617035061.07,17670.78,KGM,2024,12,29,Organic Chemicals (Naphtha),import
United Arab Emirates,18290940.67,571563288.39,13342.06,KGM,2024,12,29,Organic Chemicals (Naphtha),import
Iran,16622231.43,568358537.85,16341.19,KGM,2024,12,29,Organic Chemicals (Naphtha),import
Qatar,13536684.36,484850004.72,11044.25,KGM,2024,12,29,Organic Chemicals (Naphtha),import
Netherlands,12507222.26,422140832.96,8555.89,KGM,2024,12,29,Organic Chemicals (Naphtha),import
Thailand,8333053.87,284543126.81,7428.0,KGM,2024,12,29,Organic Chemicals (Naphtha),import
Belgium,8161671.85,281599184.22,5469.68,KGM,2024,12,29,Organic Chemicals (Naphtha),import
China,138313097.35,4960450000.19,105256.93,KGM,2025,1,29,Organic Chemicals (Naphtha),import
Japan,105103161.84,3362392018.47,75628.45,KGM,2025,1,29,Organic Chemicals (Naphtha),import
"Korea, Republic of",97453366.35,3337197509.19,64081.4,KGM,2025,1,29,Organic Chemicals (Naphtha),import
Singapore,66484199.97,2414388382.11,57626.54,KGM,2025,1,29,Organic Chemicals (Naphtha),import
Saudi Arabia,57989122.02,2032590255.57,38547.56,KGM,2025,1,29,Organic Chemicals (Naphtha),import
United States of America,46882040.68,1598354061.98,39361.04,KGM,2025,1,29,Organic Chemicals (Naphtha),import
Germany,48558677.79,1577446259.73,25990.46,KGM,2025,1,29,Organic Chemicals (Naphtha),import
Taiwan,39441210.5,1228268091.94,36152.74,KGM,2025,1,29,Organic Chemicals (Naphtha),import
India,35197787.33,1216521337.86,23419.81,KGM,2025,1,29,Organic Chemicals (Naphtha),import
Malaysia,24422232.69,820125676.07,21204.45,KGM,2025,1,29,Organic Chemicals (Naphtha),import
Indonesia,24882565.64,805104146.42,19415.64,KGM,2025,1,29,Organic Chemicals (Naphtha),import
United Arab Emirates,17259284.91,576732744.4,17641.05,KGM,2025,1,29,Organic Chemicals (Naphtha),import
Iran,15577171.09,528599548.31,13928.62,KGM,2025,1,29,Organic Chemicals (Naphtha),import
Qatar,11784424.92,362257714.17,11539.43,KGM,2025,1,29,Organic Chemicals (Naphtha),import
Netherlands,10200103.79,334627024.15,7690.21,KGM,2025,1,29,Organic Chemicals (Naphtha),import
Thailand,8688850.96,262036339.63,7094.21,KGM,2025,1,29,Organic Chemicals (Naphtha),import
Belgium,7213468.26,262752522.99,5046.56,KGM,2025,1,29,Organic Chemicals (Naphtha),import
China,126382740.52,4302393321.86,102056.83,KGM,2025,2,29,Organic Chemicals (Naphtha),import
Japan,119242842.16,4037511335.95,72346.01,KGM,2025,2,29,Organic Chemicals (Naphtha),import
"Korea, Republic of",96242727.36,3199775984.82,71765.8,KGM,2025,2,29,Organic Chemicals (Naphtha),import
Singapore,66615653.53,2187547544.84,53996.46,KGM,2025,2,29,Organic Chemicals (Naphtha),import
Saudi Arabia,58817169.14,1864047186.77,54384.55,KGM,2025,2,29,Organic Chemicals (Naphtha),import
United States of America,57162222.65,1918063682.42,48838.19,KGM,2025,2,29,Organic Chemicals (Naphtha),import
Germany,36028757.55,1154160567.71,37683.94,KGM,2025,2,29,Organic Chemicals (Naphtha),import
Taiwan,33252653.84,1152474129.8,29303.84,KGM,2025,2,29,Organic Chemicals (Naphtha),import
India,25613646.96,921774189.1,24743.27,KGM,2025,2,29,Organic Chemicals (Naphtha),import
Malaysia,23435270.54,751710026.71,20556.46,KGM,2025,2,29,Organic Chemicals (Naphtha),import
Indonesia,23483763.92,719642944.64,14918.62,KGM,2025,2,29,Organic Chemicals (Naphtha),import
United Arab Emirates,19012932.07,593597196.35,14444.15,KGM,2025,2,29,Organic Chemicals (Naphtha),import
Iran,15689082.45,539444400.53,10693.85,KGM,2025,2,29,Organic Chemicals (Naphtha),import
Qatar,13530722.17,434738973.12,9628.33,KGM,2025,2,29,Organic Chemicals (Naphtha),import
Netherlands,10047900.1,351776753.7,7338.34,KGM,2025,2,29,Organic Chemicals (Naphtha),import
Thailand,9797053.37,318680873.03,6682.93,KGM,2025,2,29,Organic Chemicals (Naphtha),import
Belgium,6232590.86,210249401.48,5508.54,KGM,2025,2,29,Organic Chemicals (Naphtha),import
China,164510291.12,5013103802.24,105047.52,KGM,2025,3,29,Organic Chemicals (Naphtha),import
Japan,105850365.34,3486153868.37,100449.05,KGM,2025,3,29,Organic Chemicals (Naphtha),import
"Korea, Republic of",107821537.08,3819422591.63,78861.61,KGM,2025,3,29,Organic Chemicals (Naphtha),import
Singapore,66027335.88,2312926598.22,44015.65,KGM,2025,3,29,Organic Chemicals (Naphtha),import
Saudi Arabia,63197278.25,2098249812.49,55835.93,KGM,2025,3,29,Organic Chemicals (Naphtha),import
United States of America,60775902.41,1918828965.69,44405.54,KGM,2025,3,29,Organic Chemicals (Naphtha),import
Germany,43983064.72,1502340448.93,42077.17,KGM,2025,3,29,Organic Chemicals (Naphtha),import
Taiwan,38253772.53,1295005206.05,29140.12,KGM,2025,3,29,Organic Chemicals (Naphtha),import
India,29244122.58,984900043.24,33890.2,KGM,2025,3,29,Organic Chemicals (Naphtha),import
Malaysia,28956974.71,982973333.84,25885.4,KGM,2025,3,29,Organic Chemicals (Naphtha),import
Indonesia,25098272.56,843714200.74,15167.65,KGM,2025,3,29,Organic Chemicals (Naphtha),import
United Arab Emirates,22473583.96,773944689.2,14648.37,KGM,2025,3,29,Organic Chemicals (Naphtha),import
Iran,19154785.73,636997135.88,14623.04,KGM,2025,3,29,Organic Chemicals (Naphtha),import
Qatar,15536832.67,556782450.42,12357.85,KGM,2025,3,29,Organic Chemicals (Naphtha),import
Netherlands,12908419.23,446447878.87,10215.41,KGM,2025,3,29,Organic Chemicals (Naphtha),import
Thailand,10503011.21,344759968.99,5887.62,KGM,2025,3,29,Organic Chemicals (Naphtha),import
Belgium,7360823.93,236760412.4,6524.66,KGM,2025,3,29,Organic Chemicals (Naphtha),import
China,160749344.23,5714080560.21,115286.04,KGM,2025,4,29,Organic Chemicals (Naphtha),import
Japan,141457480.92,4736605751.04,80273.69,KGM,2025,4,29,Organic Chemicals (Naphtha),import
"Korea, Republic of",96511472.48,3269811985.81,83396.0,KGM,2025,4,29,Organic Chemicals (Naphtha),import
Singapore,70596760.47,2239770571.93,57192.5,KGM,2025,4,29,Organic Chemicals (Naphtha),import
Saudi Arabia,66923834.04,2288470412.39,53112.46,KGM,2025,4,29,Organic Chemicals (Naphtha),import
United States of America,62061767.67,2018283494.9,43491.48,KGM,2025,4,29,Organic Chemicals (Naphtha),import
Germany,38603738.68,1274969675.85,50283.51,KGM,2025,4,29,Organic Chemicals (Naphtha),import
Taiwan,44491462.0,1465811185.53,35461.07,KGM,2025,4,29,Organic Chemicals (Naphtha),import
India,26979273.16,904626413.91,26434.94,KGM,2025,4,29,Organic Chemicals (Naphtha),import
Malaysia,30539178.88,1007703056.61,27316.19,KGM,2025,4,29,Organic Chemicals (Naphtha),import
Indonesia,29955984.52,1011808911.88,17663.72,KGM,2025,4,29,Organic Chemicals (Naphtha),import
United Arab Emirates,18154746.52,578598072.82,17965.44,KGM,2025,4,29,Organic Chemicals (Naphtha),import
Iran,15013992.04,484830327.7,11971.85,KGM,2025,4,29,Organic Chemicals (Naphtha),import
Qatar,17543409.76,590692356.81,13222.45,KGM,2025,4,29,Organic Chemicals (Naphtha),import
Netherlands,12063195.98,381206543.05,8400.87,KGM,2025,4,29,Organic Chemicals (Naphtha),import
Thailand,9560210.31,306068655.21,7470.83,KGM,2025,4,29,Organic Chemicals (Naphtha),import
Belgium,7324649.76,233459409.97,6480.57,KGM,2025,4,29,Organic Chemicals (Naphtha),import
China,172401203.34,5844664618.17,140575.56,KGM,2025,5,29,Organic Chemicals (Naphtha),import
Japan,129916350.76,4733663092.79,80657.5,KGM,2025,5,29,Organic Chemicals (Naphtha),import
"Korea, Republic of",100342551.65,3436677702.98,90467.29,KGM,2025,5,29,Organic Chemicals (Naphtha),import
Singapore,73999629.87,2486155584.98,61101.42,KGM,2025,5,29,Organic Chemicals (Naphtha),import
Saudi Arabia,61100752.41,1796810975.79,57199.88,KGM,2025,5,29,Organic Chemicals (Naphtha),import
United States of America,62012782.34,2046198082.42,57738.6,KGM,2025,5,29,Organic Chemicals (Naphtha),import
Germany,44070949.59,1495004478.24,38560.01,KGM,2025,5,29,Organic Chemicals (Naphtha),import
Taiwan,41988857.7,1374782779.91,34831.82,KGM,2025,5,29,Organic Chemicals (Naphtha),import
India,33370239.16,1104618785.18,29345.11,KGM,2025,5,29,Organic Chemicals (Naphtha),import
Malaysia,34156667.94,1129667352.43,23382.79,KGM,2025,5,29,Organic Chemicals (Naphtha),import
Indonesia,25437655.08,810710903.45,26284.88,KGM,2025,5,29,Organic Chemicals (Naphtha),import
United Arab Emirates,19855749.2,694072654.63,14621.99,KGM,2025,5,29,Organic Chemicals (Naphtha),import
Iran,21145929.3,735421391.6,14481.02,KGM,2025,5,29,Organic Chemicals (Naphtha),import
Qatar,15995647.35,503986372.63,13433.76,KGM,2025,5,29,Organic Chemicals (Naphtha),import
Netherlands,12589946.96,443369824.12,12139.07,KGM,2025,5,29,Organic Chemicals (Naphtha),import
Thailand,11156472.03,408879263.22,9202.69,KGM,2025,5,29,Organic Chemicals (Naphtha),import
Belgium,8909042.92,310208566.82,6083.31,KGM,2025,5,29,Organic Chemicals (Naphtha),import
China,170238540.9,5648130198.4,145258.21,KGM,2025,6,29,Organic Chemicals (Naphtha),import
Japan,127485119.11,4391902107.12,113831.95,KGM,2025,6,29,Organic Chemicals (Naphtha),import
"Korea, Republic of",122789079.7,4015084369.61,96741.72,KGM,2025,6,29,Organic Chemicals (Naphtha),import
Singapore,76298429.42,2581285214.12,72762.68,KGM,2025,6,29,Organic Chemicals (Naphtha),import
Saudi Arabia,62760394.81,2062166811.27,63516.67,KGM,2025,6,29,Organic Chemicals (Naphtha),import
United States of America,62330110.46,2145171016.71,59892.34,KGM,2025,6,29,Organic Chemicals (Naphtha),import
Germany,67542615.35,2359754438.2,45582.04,KGM,2025,6,29,Organic Chemicals (Naphtha),import
Taiwan,41989792.86,1428460073.46,34959.64,KGM,2025,6,29,Organic Chemicals (Naphtha),import
India,37394269.3,1281102763.19,31392.7,KGM,2025,6,29,Organic Chemicals (Naphtha),import
Malaysia,34281856.06,1100984830.47,24413.67,KGM,2025,6,29,Organic Chemicals (Naphtha),import
Indonesia,27803981.86,903980163.65,24480.76,KGM,2025,6,29,Organic Chemicals (Naphtha),import
United Arab Emirates,17267866.75,586557764.75,20020.88,KGM,2025,6,29,Organic Chemicals (Naphtha),import
Iran,18388508.28,644087654.43,14226.03,KGM,2025,6,29,Organic Chemicals (Naphtha),import
Qatar,16738645.4,534951090.75,14961.82,KGM,2025,6,29,Organic Chemicals (Naphtha),import
Netherlands,14620146.26,491725630.03,9761.23,KGM,2025,6,29,Organic Chemicals (Naphtha),import
Thailand,11842281.31,392997545.59,6881.09,KGM,2025,6,29,Organic Chemicals (Naphtha),import
Belgium,8490017.5,283165801.89,8277.71,KGM,2025,6,29,Organic Chemicals (Naphtha),import
China,143852321.66,4336453364.99,139506.96,KGM,2025,7,29,Organic Chemicals (Naphtha),import
Japan,140742050.35,4562219169.07,115645.1,KGM,2025,7,29,Organic Chemicals (Naphtha),import
"Korea, Republic of",107069242.9,3134153991.01,83248.51,KGM,2025,7,29,Organic Chemicals (Naphtha),import
Singapore,77789355.48,2408798883.85,53379.7,KGM,2025,7,29,Organic Chemicals (Naphtha),import
Saudi Arabia,66861462.83,2328365196.88,53402.87,KGM,2025,7,29,Organic Chemicals (Naphtha),import
United States of America,54560283.81,1912392585.89,44963.76,KGM,2025,7,29,Organic Chemicals (Naphtha),import
Germany,48263466.44,1654726652.22,36911.3,KGM,2025,7,29,Organic Chemicals (Naphtha),import
Taiwan,41420486.73,1424288075.3,31844.0,KGM,2025,7,29,Organic Chemicals (Naphtha),import
India,30122596.0,1084338314.18,25610.79,KGM,2025,7,29,Organic Chemicals (Naphtha),import
Malaysia,20548351.6,641619086.03,21694.58,KGM,2025,7,29,Organic Chemicals (Naphtha),import
Indonesia,24757920.02,858120473.72,21094.32,KGM,2025,7,29,Organic Chemicals (Naphtha),import
United Arab Emirates,18859578.36,581310582.44,13991.11,KGM,2025,7,29,Organic Chemicals (Naphtha),import
Iran,17784827.17,571221162.95,17774.71,KGM,2025,7,29,Organic Chemicals (Naphtha),import
Qatar,14644123.71,473967745.65,11992.85,KGM,2025,7,29,Organic Chemicals (Naphtha),import
Netherlands,13479431.41,461365900.26,10809.92,KGM,2025,7,29,Organic Chemicals (Naphtha),import
Thailand,10777858.44,337111478.02,7219.81,KGM,2025,7,29,Organic Chemicals (Naphtha),import
Belgium,7333827.19,238445742.65,6505.1,KGM,2025,7,29,Organic Chemicals (Naphtha),import
China,160570921.81,4976256592.04,123118.36,KGM,2025,8,29,Organic Chemicals (Naphtha),import
Japan,136620411.19,4669610943.43,91265.97,KGM,2025,8,29,Organic Chemicals (Naphtha),import
"Korea, Republic of",92698493.22,2929874303.3,72460.09,KGM,2025,8,29,Organic Chemicals (Naphtha),import
Singapore,69424907.44,2330658556.9,53870.15,KGM,2025,8,29,Organic Chemicals (Naphtha),import
Saudi Arabia,64322459.25,2132459529.62,59073.14,KGM,2025,8,29,Organic Chemicals (Naphtha),import
United States of America,66118121.8,2287109559.68,42674.27,KGM,2025,8,29,Organic Chemicals (Naphtha),import
Germany,46054281.62,1532934407.07,27180.79,KGM,2025,8,29,Organic Chemicals (Naphtha),import
Taiwan,36967681.95,1236623799.13,38243.88,KGM,2025,8,29,Organic Chemicals (Naphtha),import
India,35147184.54,1133635303.49,29045.3,KGM,2025,8,29,Organic Chemicals (Naphtha),import
Malaysia,35502682.94,1196261345.71,22709.15,KGM,2025,8,29,Organic Chemicals (Naphtha),import
Indonesia,23247150.22,724020200.24,20260.7,KGM,2025,8,29,Organic Chemicals (Naphtha),import
United Arab Emirates,20719742.85,700809431.16,16331.38,KGM,2025,8,29,Organic Chemicals (Naphtha),import
Iran,19084449.66,688170690.91,14635.75,KGM,2025,8,29,Organic Chemicals (Naphtha),import
Qatar,15164715.65,498496965.72,12211.13,KGM,2025,8,29,Organic Chemicals (Naphtha),import
Netherlands,12400242.47,402358118.54,9389.41,KGM,2025,8,29,Organic Chemicals (Naphtha),import
Thailand,10890046.43,376588765.14,8055.61,KGM,2025,8,29,Organic Chemicals (Naphtha),import
Belgium,6568114.43,225567925.32,7666.67,KGM,2025,8,29,Organic Chemicals (Naphtha),import
China,154078353.82,5232658634.29,122747.21,KGM,2025,9,29,Organic Chemicals (Naphtha),import
Japan,111183413.83,3694929673.91,99576.78,KGM,2025,9,29,Organic Chemicals (Naphtha),import
"Korea, Republic of",82145678.2,2544185477.07,86049.07,KGM,2025,9,29,Organic Chemicals (Naphtha),import
Singapore,91545300.78,3228420908.97,76690.28,KGM,2025,9,29,Organic Chemicals (Naphtha),import
Saudi Arabia,69944601.29,2100826492.93,55485.74,KGM,2025,9,29,Organic Chemicals (Naphtha),import
United States of America,66163820.0,2039585551.41,40587.72,KGM,2025,9,29,Organic Chemicals (Naphtha),import
