country_eng,value_usd,value_baht,quantity,quantity_unit,year,month,hs_code,hs_description,data_type
Belarus,10597057.74,356217056.58,10972.84,KGM,2025,6,31,Fertilizers,import
Morocco,13485798.61,414796121.75,10132.35,KGM,2025,6,31,Fertilizers,import
Israel,17766266.5,567661452.05,15236.0,KGM,2025,6,31,Fertilizers,import
Jordan,15437590.4,521349015.46,14341.94,KGM,2025,6,31,Fertilizers,import
Vietnam,8727832.44,265150728.54,9017.24,KGM,2025,6,31,Fertilizers,import
Saudi Arabia,79124222.67,2545738679.36,61282.62,KGM,2025,7,31,Fertilizers,import
Qatar,36589192.81,1195065540.85,31440.39,KGM,2025,7,31,Fertilizers,import
Oman,28343964.25,866555264.82,19922.03,KGM,2025,7,31,Fertilizers,import
China,57297752.8,1873891188.31,44922.53,KGM,2025,7,31,Fertilizers,import
Russian Federation,48632609.49,1589381222.35,36867.12,KGM,2025,7,31,Fertilizers,import
Canada,26982091.49,858041026.44,27915.81,KGM,2025,7,31,Fertilizers,import
Japan,18937071.27,603886683.84,14366.82,KGM,2025,7,31,Fertilizers,import
Malaysia,24643910.52,796264695.97,19425.39,KGM,2025,7,31,Fertilizers,import
Indonesia,19109163.88,642117369.72,14374.33,KGM,2025,7,31,Fertilizers,import
India,17781409.3,597294338.74,10561.22,KGM,2025,7,31,Fertilizers,import
Germany,9877533.14,336282486.99,8497.85,KGM,2025,7,31,Fertilizers,import
United States of America,15052983.73,486938805.36,11743.61,KGM,2025,7,31,Fertilizers,import
Belarus,9081122.32,282178774.08,7775.24,KGM,2025,7,31,Fertilizers,import
Morocco,11099249.93,367915365.39,10693.84,KGM,2025,7,31,Fertilizers,import
Israel,19280016.02,631120832.59,16657.22,KGM,2025,7,31,Fertilizers,import
Jordan,15055805.61,478489933.43,11372.59,KGM,2025,7,31,Fertilizers,import
Vietnam,7116998.3,237088143.99,6930.08,KGM,2025,7,31,Fertilizers,import
Saudi Arabia,95989075.83,3062356813.59,72382.5,KGM,2025,8,31,Fertilizers,import
Qatar,43917839.62,1529451481.76,31224.14,KGM,2025,8,31,Fertilizers,import
Oman,28907274.51,919435393.27,21238.12,KGM,2025,8,31,Fertilizers,import
China,56244671.39,1807764909.36,43714.04,KGM,2025,8,31,Fertilizers,import
Russian Federation,54980097.08,1704642280.59,49244.98,KGM,2025,8,31,Fertilizers,import
Canada,34224184.38,1147257078.4,22914.56,KGM,2025,8,31,Fertilizers,import
Japan,16905918.19,507042829.3,17224.39,KGM,2025,8,31,Fertilizers,import
Malaysia,26115743.1,869301981.68,20882.0,KGM,2025,8,31,Fertilizers,import
Indonesia,18767983.67,630353178.24,17273.96,KGM,2025,8,31,Fertilizers,import
India,14873529.23,488693508.1,13133.88,KGM,2025,8,31,Fertilizers,import
Germany,10663896.47,355374914.77,7980.27,KGM,2025,8,31,Fertilizers,import
United States of America,16065647.83,500432802.22,11573.65,KGM,2025,8,31,Fertilizers,import
Belarus,10407955.35,348132851.6,9259.14,KGM,2025,8,31,Fertilizers,import
Morocco,12540670.17,427745680.45,9673.99,KGM,2025,8,31,Fertilizers,import
Israel,17892021.14,620100727.28,13790.4,KGM,2025,8,31,Fertilizers,import
Jordan,14386479.66,498619605.82,13451.28,KGM,2025,8,31,Fertilizers,import
Vietnam,8561939.53,282892752.62,5510.41,KGM,2025,8,31,Fertilizers,import
Saudi Arabia,80931480.02,2688068486.66,62146.92,KGM,2025,9,31,Fertilizers,import
Qatar,44476822.22,1456301298.0,31221.93,KGM,2025,9,31,Fertilizers,import
Oman,30228319.95,985876978.83,28240.89,KGM,2025,9,31,Fertilizers,import
China,54302856.95,1821540157.0,40202.47,KGM,2025,9,31,Fertilizers,import
Russian Federation,47697980.52,1478788599.47,44614.2,KGM,2025,9,31,Fertilizers,import
Canada,29305719.56,986193615.23,20823.42,KGM,2025,9,31,Fertilizers,import
Japan,21989870.17,689846317.61,17191.29,KGM,2025,9,31,Fertilizers,import
Malaysia,23887497.34,727813534.49,21230.63,KGM,2025,9,31,Fertilizers,import
Indonesia,20152056.34,659578147.67,19527.11,KGM,2025,9,31,Fertilizers,import
India,13182116.49,422539054.62,11486.9,KGM,2025,9,31,Fertilizers,import
Germany,12534868.82,427393940.57,9911.02,KGM,2025,9,31,Fertilizers,import
United States of America,14956161.15,468125010.49,14175.1,KGM,2025,9,31,Fertilizers,import
Belarus,11436564.01,374810299.66,9179.81,KGM,2025,9,31,Fertilizers,import
Morocco,13801451.84,429257883.86,9380.06,KGM,2025,9,31,Fertilizers,import
Israel,20402547.98,691700869.68,14715.91,KGM,2025,9,31,Fertilizers,import
Jordan,18307598.11,600213336.06,11316.15,KGM,2025,9,31,Fertilizers,import
Vietnam,9556518.1,305333867.63,7138.28,KGM,2025,9,31,Fertilizers,import
Saudi Arabia,76846169.59,2450807084.04,63660.89,KGM,2025,10,31,Fertilizers,import
Qatar,43488254.81,1453327752.7,34303.86,KGM,2025,10,31,Fertilizers,import
Oman,29181170.41,872997035.53,25271.35,KGM,2025,10,31,Fertilizers,import
China,64643980.25,1995099478.74,58166.31,KGM,2025,10,31,Fertilizers,import
Russian Federation,55667003.9,1904020381.14,39365.29,KGM,2025,10,31,Fertilizers,import
Canada,32365450.78,1071206957.78,26725.81,KGM,2025,10,31,Fertilizers,import
Japan,24061376.76,768565234.34,17700.38,KGM,2025,10,31,Fertilizers,import
Malaysia,26812088.46,891330340.3,20299.8,KGM,2025,10,31,Fertilizers,import
Indonesia,20348409.13,677579810.09,15611.96,KGM,2025,10,31,Fertilizers,import
India,16018872.88,518652116.77,14371.09,KGM,2025,10,31,Fertilizers,import
Germany,8516333.21,260262156.62,8125.03,KGM,2025,10,31,Fertilizers,import
United States of America,16592165.45,522942635.71,10184.14,KGM,2025,10,31,Fertilizers,import
Belarus,10235200.81,321289757.91,10070.09,KGM,2025,10,31,Fertilizers,import
Morocco,12759808.91,449478187.65,10904.76,KGM,2025,10,31,Fertilizers,import
Israel,20602832.45,706604231.04,17300.27,KGM,2025,10,31,Fertilizers,import
Jordan,14003867.11,479954417.31,13294.07,KGM,2025,10,31,Fertilizers,import
Vietnam,7683357.35,244293972.54,6323.94,KGM,2025,10,31,Fertilizers,import
Saudi Arabia,89829312.21,2921135253.77,66154.73,KGM,2025,11,31,Fertilizers,import
Qatar,36349624.23,1168590164.38,33084.92,KGM,2025,11,31,Fertilizers,import
Oman,32030922.82,1065568205.58,21584.9,KGM,2025,11,31,Fertilizers,import
China,59794801.88,1854181432.96,42531.42,KGM,2025,11,31,Fertilizers,import
Russian Federation,45982428.74,1525765644.47,40660.68,KGM,2025,11,31,Fertilizers,import
Canada,32113738.5,1023214843.98,25939.25,KGM,2025,11,31,Fertilizers,import
Japan,23053083.93,776317779.96,15792.32,KGM,2025,11,31,Fertilizers,import
Malaysia,25630571.63,837568837.61,21786.32,KGM,2025,11,31,Fertilizers,import
Indonesia,21667264.17,741470265.66,16662.55,KGM,2025,11,31,Fertilizers,import
India,14354985.93,452755737.75,9851.46,KGM,2025,11,31,Fertilizers,import
Germany,11537502.63,382330840.19,8184.01,KGM,2025,11,31,Fertilizers,import
United States of America,13987639.15,440131990.8,12606.39,KGM,2025,11,31,Fertilizers,import
Belarus,9510477.32,320195382.54,7935.93,KGM,2025,11,31,Fertilizers,import
Morocco,13198250.95,404102382.45,10701.7,KGM,2025,11,31,Fertilizers,import
Israel,18749496.06,575641897.85,14655.17,KGM,2025,11,31,Fertilizers,import
Jordan,15659990.62,528795421.28,12132.12,KGM,2025,11,31,Fertilizers,import
Vietnam,8406415.9,289085240.81,6231.2,KGM,2025,11,31,Fertilizers,import
Saudi Arabia,56297526.08,1708918362.56,57452.16,KGM,2025,12,31,Fertilizers,import
Qatar,32885743.28,1022375131.48,30772.49,KGM,2025,12,31,Fertilizers,import
Oman,23276029.84,720650705.94,27918.01,KGM,2025,12,31,Fertilizers,import
China,63239027.46,2037103381.41,42526.68,KGM,2025,12,31,Fertilizers,import
Russian Federation,47797097.11,1495136123.44,41990.69,KGM,2025,12,31,Fertilizers,import
Canada,25755182.07,861047027.26,23918.47,KGM,2025,12,31,Fertilizers,import
Japan,20087069.99,717356193.19,15369.4,KGM,2025,12,31,Fertilizers,import
Malaysia,23020574.55,770788276.32,18574.93,KGM,2025,12,31,Fertilizers,import
Indonesia,17835523.5,594913907.12,15947.76,KGM,2025,12,31,Fertilizers,import
India,14639560.27,492514071.19,12086.42,KGM,2025,12,31,Fertilizers,import
Germany,9500552.7,305675244.25,6359.88,KGM,2025,12,31,Fertilizers,import
United States of America,14714471.35,442748946.98,12710.59,KGM,2025,12,31,Fertilizers,import
Belarus,8532939.81,270332819.51,7257.85,KGM,2025,12,31,Fertilizers,import
Morocco,9963072.67,352414443.81,9179.75,KGM,2025,12,31,Fertilizers,import
Israel,12975378.52,437204347.88,12760.7,KGM,2025,12,31,Fertilizers,import
Jordan,14628750.36,521399439.17,11271.73,KGM,2025,12,31,Fertilizers,import
Vietnam,7258254.0,232485130.86,6701.42,KGM,2025,12,31,Fertilizers,import
Saudi Arabia,71398268.28,2452623094.65,48525.02,KGM,2026,1,31,Fertilizers,import
Qatar,35065841.47,1140689966.27,29613.89,KGM,2026,1,31,Fertilizers,import
Oman,28181072.67,887929881.81,22311.65,KGM,2026,1,31,Fertilizers,import
China,48252650.19,1640076743.4,42450.07,KGM,2026,1,31,Fertilizers,import
Russian Federation,52631713.27,1816388693.76,36783.83,KGM,2026,1,31,Fertilizers,import
Canada,22326590.81,757061859.08,26440.15,KGM,2026,1,31,Fertilizers,import
Japan,17658635.19,553407505.43,13916.74,KGM,2026,1,31,Fertilizers,import
Malaysia,20361445.46,641721360.23,21815.13,KGM,2026,1,31,Fertilizers,import
Indonesia,15957327.49,497912163.04,13000.97,KGM,2026,1,31,Fertilizers,import
India,13330373.05,427695175.01,12039.37,KGM,2026,1,31,Fertilizers,import
Germany,7654736.92,251965911.62,7347.29,KGM,2026,1,31,Fertilizers,import
United States of America,14644626.38,477557822.16,10067.25,KGM,2026,1,31,Fertilizers,import
Belarus,8740650.06,283294585.49,7174.48,KGM,2026,1,31,Fertilizers,import
Morocco,10057414.95,323365192.82,6626.93,KGM,2026,1,31,Fertilizers,import
Israel,17114354.6,552679508.91,14081.29,KGM,2026,1,31,Fertilizers,import
Jordan,15039615.86,466126280.22,10611.32,KGM,2026,1,31,Fertilizers,import
Vietnam,5925694.3,192232452.97,6509.14,KGM,2026,1,31,Fertilizers,import
Saudi Arabia,81327011.74,2635517774.3,57116.96,KGM,2026,2,31,Fertilizers,import
Qatar,48155788.16,1513061233.16,35900.61,KGM,2026,2,31,Fertilizers,import
Oman,32804888.7,1014016416.68,33769.56,KGM,2026,2,31,Fertilizers,import
China,64968820.81,2192130162.89,67310.38,KGM,2026,2,31,Fertilizers,import
Russian Federation,58889435.38,1946045984.5,45165.18,KGM,2026,2,31,Fertilizers,import
Canada,32844969.46,1030672310.01,26355.27,KGM,2026,2,31,Fertilizers,import
Japan,24955745.22,835312979.61,19448.47,KGM,2026,2,31,Fertilizers,import
Malaysia,29365300.89,957835088.47,25783.77,KGM,2026,2,31,Fertilizers,import
Indonesia,22026634.45,680161465.05,17673.87,KGM,2026,2,31,Fertilizers,import
India,15408543.74,471431187.45,14048.57,KGM,2026,2,31,Fertilizers,import
Germany,9971233.82,332403735.02,11020.2,KGM,2026,2,31,Fertilizers,import
United States of America,16571732.5,505895642.31,18697.97,KGM,2026,2,31,Fertilizers,import
Belarus,12699468.22,434036970.93,9664.22,KGM,2026,2,31,Fertilizers,import
Morocco,14036029.51,465198802.83,9113.46,KGM,2026,2,31,Fertilizers,import
Israel,21525991.37,773129065.51,12993.69,KGM,2026,2,31,Fertilizers,import
Jordan,17896067.46,559282637.16,15877.67,KGM,2026,2,31,Fertilizers,import
Vietnam,9895770.11,330324292.95,8860.7,KGM,2026,2,31,Fertilizers,import
Saudi Arabia,103358046.54,3377295448.86,78189.6,KGM,2026,3,31,Fertilizers,import
Qatar,49078899.33,1557037215.44,46796.23,KGM,2026,3,31,Fertilizers,import
Oman,40986222.76,1336416090.89,29536.3,KGM,2026,3,31,Fertilizers,import
China,82371215.48,2798628332.87,60138.19,KGM,2026,3,31,Fertilizers,import
Russian Federation,68235000.66,2370666438.09,52958.34,KGM,2026,3,31,Fertilizers,import
Canada,39097394.22,1395393716.91,37187.09,KGM,2026,3,31,Fertilizers,import
Japan,25239655.07,808770625.53,23589.81,KGM,2026,3,31,Fertilizers,import
Malaysia,28990630.79,897436853.62,26727.1,KGM,2026,3,31,Fertilizers,import
Indonesia,23438744.68,755419642.21,23449.19,KGM,2026,3,31,Fertilizers,import
India,20776054.4,743299311.59,17011.44,KGM,2026,3,31,Fertilizers,import
Germany,13609941.42,457332507.06,12411.38,KGM,2026,3,31,Fertilizers,import
United States of America,20001847.77,680126754.22,18716.62,KGM,2026,3,31,Fertilizers,import
Belarus,13203526.64,446376166.65,11217.79,KGM,2026,3,31,Fertilizers,import
Morocco,14476395.79,508673171.66,12011.87,KGM,2026,3,31,Fertilizers,import
Israel,27617240.6,883655269.53,17509.2,KGM,2026,3,31,Fertilizers,import
Jordan,21614056.84,735194409.1,17472.77,KGM,2026,3,31,Fertilizers,import
Vietnam,11273078.87,377591268.18,8505.09,KGM,2026,3,31,Fertilizers,import
