country_eng,value_usd,value_baht,quantity,quantity_unit,year,month,hs_code,hs_description,data_type
Vietnam,96834868.28,2891531141.38,76091.36,KGM,2020,5,85,Electrical Machinery & Electronics,export
Malaysia,69236576.62,2120744744.3,53518.33,KGM,2020,5,85,Electrical Machinery & Electronics,export
Germany,59708747.97,1913678885.43,54644.2,KGM,2020,5,85,Electrical Machinery & Electronics,export
India,57414719.74,1922780338.51,39406.52,KGM,2020,5,85,Electrical Machinery & Electronics,export
"Korea, Republic of",60819772.91,1941722039.6,54881.44,KGM,2020,5,85,Electrical Machinery & Electronics,export
Indonesia,47055882.53,1674396222.12,31954.89,KGM,2020,5,85,Electrical Machinery & Electronics,export
Netherlands,34609201.45,1223061164.94,32322.67,KGM,2020,5,85,Electrical Machinery & Electronics,export
Philippines,28336195.79,892897049.79,27588.85,KGM,2020,5,85,Electrical Machinery & Electronics,export
United Kingdom,35713730.77,1097269949.36,17915.1,KGM,2020,5,85,Electrical Machinery & Electronics,export
Australia,22862082.01,772310964.11,17907.2,KGM,2020,5,85,Electrical Machinery & Electronics,export
Taiwan,37980220.88,1266672779.75,29319.35,KGM,2020,5,85,Electrical Machinery & Electronics,export
Mexico,22552841.46,757473478.97,16713.44,KGM,2020,5,85,Electrical Machinery & Electronics,export
United States of America,385748651.37,12301000878.19,322343.82,KGM,2020,6,85,Electrical Machinery & Electronics,export
China,231083971.76,7626939137.12,210762.19,KGM,2020,6,85,Electrical Machinery & Electronics,export
Japan,216123095.45,7313088893.39,166943.79,KGM,2020,6,85,Electrical Machinery & Electronics,export
Hong Kong,205949410.77,7222933081.56,193077.06,KGM,2020,6,85,Electrical Machinery & Electronics,export
Singapore,115646863.68,3579599668.82,102654.22,KGM,2020,6,85,Electrical Machinery & Electronics,export
Vietnam,80378426.21,2830963919.95,99554.23,KGM,2020,6,85,Electrical Machinery & Electronics,export
Malaysia,73832460.05,2590602383.17,72441.29,KGM,2020,6,85,Electrical Machinery & Electronics,export
Germany,53052252.14,1711599324.49,57891.87,KGM,2020,6,85,Electrical Machinery & Electronics,export
India,54542398.18,1929603341.45,57202.37,KGM,2020,6,85,Electrical Machinery & Electronics,export
"Korea, Republic of",58338564.4,1756972818.44,55342.49,KGM,2020,6,85,Electrical Machinery & Electronics,export
Indonesia,48278359.57,1644290418.73,39098.5,KGM,2020,6,85,Electrical Machinery & Electronics,export
Netherlands,37394189.34,1282020855.96,32962.69,KGM,2020,6,85,Electrical Machinery & Electronics,export
Philippines,25204675.78,797602761.6,25268.47,KGM,2020,6,85,Electrical Machinery & Electronics,export
United Kingdom,31504623.22,1010738283.31,27546.9,KGM,2020,6,85,Electrical Machinery & Electronics,export
Australia,23405546.43,731895731.37,21307.42,KGM,2020,6,85,Electrical Machinery & Electronics,export
Taiwan,32087842.23,1086820161.78,25218.97,KGM,2020,6,85,Electrical Machinery & Electronics,export
Mexico,23706253.55,840511757.12,18741.58,KGM,2020,6,85,Electrical Machinery & Electronics,export
United States of America,396668302.98,12914414979.12,293506.58,KGM,2020,7,85,Electrical Machinery & Electronics,export
China,237819152.68,7352413682.5,180819.31,KGM,2020,7,85,Electrical Machinery & Electronics,export
Japan,250868174.81,8397529476.87,164713.02,KGM,2020,7,85,Electrical Machinery & Electronics,export
Hong Kong,187333833.36,6506235480.34,153958.19,KGM,2020,7,85,Electrical Machinery & Electronics,export
Singapore,131024451.52,4212938096.02,91595.74,KGM,2020,7,85,Electrical Machinery & Electronics,export
Vietnam,104866353.83,3605684858.99,81729.07,KGM,2020,7,85,Electrical Machinery & Electronics,export
Malaysia,75407576.43,2545757667.47,51446.94,KGM,2020,7,85,Electrical Machinery & Electronics,export
Germany,66002521.7,2041285369.11,53224.27,KGM,2020,7,85,Electrical Machinery & Electronics,export
India,48202885.2,1619571148.24,36560.71,KGM,2020,7,85,Electrical Machinery & Electronics,export
"Korea, Republic of",60450794.42,2082613113.14,46108.12,KGM,2020,7,85,Electrical Machinery & Electronics,export
Indonesia,51780019.4,1760862746.7,37577.32,KGM,2020,7,85,Electrical Machinery & Electronics,export
Netherlands,36533262.97,1260931536.42,28210.11,KGM,2020,7,85,Electrical Machinery & Electronics,export
Philippines,29371923.36,1045029733.87,27903.93,KGM,2020,7,85,Electrical Machinery & Electronics,export
United Kingdom,30861805.32,956392335.75,22949.93,KGM,2020,7,85,Electrical Machinery & Electronics,export
Australia,26170504.69,856601446.64,23094.49,KGM,2020,7,85,Electrical Machinery & Electronics,export
Taiwan,35475433.58,1186192456.57,26877.92,KGM,2020,7,85,Electrical Machinery & Electronics,export
Mexico,21817486.45,706064777.86,14875.58,KGM,2020,7,85,Electrical Machinery & Electronics,export
United States of America,380608975.03,12551404232.07,340247.47,KGM,2020,8,85,Electrical Machinery & Electronics,export
China,293953323.84,9478076726.48,219343.7,KGM,2020,8,85,Electrical Machinery & Electronics,export
Japan,213160900.07,7085714178.82,172214.98,KGM,2020,8,85,Electrical Machinery & Electronics,export
Hong Kong,191503194.1,6608789358.24,138579.1,KGM,2020,8,85,Electrical Machinery & Electronics,export
Singapore,134632338.99,4276739544.49,109587.4,KGM,2020,8,85,Electrical Machinery & Electronics,export
Vietnam,89099708.99,2669220291.15,78018.45,KGM,2020,8,85,Electrical Machinery & Electronics,export
Malaysia,85772279.55,2796042756.07,58276.33,KGM,2020,8,85,Electrical Machinery & Electronics,export
Germany,69136991.77,2160353885.77,51615.11,KGM,2020,8,85,Electrical Machinery & Electronics,export
India,61031987.56,1809304399.68,34631.6,KGM,2020,8,85,Electrical Machinery & Electronics,export
"Korea, Republic of",64894857.17,2263479035.11,39379.62,KGM,2020,8,85,Electrical Machinery & Electronics,export
Indonesia,48163678.05,1548291631.66,38392.5,KGM,2020,8,85,Electrical Machinery & Electronics,export
Netherlands,36499997.48,1156472241.11,30390.0,KGM,2020,8,85,Electrical Machinery & Electronics,export
Philippines,37156921.83,1254399878.85,24158.55,KGM,2020,8,85,Electrical Machinery & Electronics,export
United Kingdom,32837132.47,1102174645.0,21346.16,KGM,2020,8,85,Electrical Machinery & Electronics,export
Australia,24151707.26,780391114.51,20776.18,KGM,2020,8,85,Electrical Machinery & Electronics,export
Taiwan,30847522.4,961789494.87,27024.69,KGM,2020,8,85,Electrical Machinery & Electronics,export
Mexico,25363659.5,788793759.41,16156.2,KGM,2020,8,85,Electrical Machinery & Electronics,export
United States of America,395330298.63,13256743659.5,309946.99,KGM,2020,9,85,Electrical Machinery & Electronics,export
China,272668656.71,9401574447.6,174060.23,KGM,2020,9,85,Electrical Machinery & Electronics,export
Japan,230016880.14,8350356354.38,194746.4,KGM,2020,9,85,Electrical Machinery & Electronics,export
Hong Kong,228867887.36,7081262894.7,166323.37,KGM,2020,9,85,Electrical Machinery & Electronics,export
Singapore,116851546.62,3785671851.26,123231.01,KGM,2020,9,85,Electrical Machinery & Electronics,export
Vietnam,99683056.23,3356206575.12,69963.08,KGM,2020,9,85,Electrical Machinery & Electronics,export
Malaysia,90370784.74,2921486420.14,76753.58,KGM,2020,9,85,Electrical Machinery & Electronics,export
Germany,71952725.38,2469447600.63,53457.98,KGM,2020,9,85,Electrical Machinery & Electronics,export
India,54053547.36,1890805864.44,38981.8,KGM,2020,9,85,Electrical Machinery & Electronics,export
"Korea, Republic of",61433831.79,2043699021.21,46614.94,KGM,2020,9,85,Electrical Machinery & Electronics,export
Indonesia,43830165.36,1433489681.52,39738.7,KGM,2020,9,85,Electrical Machinery & Electronics,export
Netherlands,37332859.91,1175576721.89,41699.22,KGM,2020,9,85,Electrical Machinery & Electronics,export
Philippines,34990863.41,1100868691.16,27221.78,KGM,2020,9,85,Electrical Machinery & Electronics,export
United Kingdom,29391122.41,1061011696.14,20413.43,KGM,2020,9,85,Electrical Machinery & Electronics,export
Australia,26313009.57,945105533.52,21155.49,KGM,2020,9,85,Electrical Machinery & Electronics,export
Taiwan,31012090.72,1050962221.3,31237.21,KGM,2020,9,85,Electrical Machinery & Electronics,export
Mexico,18975966.37,638634420.96,18083.45,KGM,2020,9,85,Electrical Machinery & Electronics,export
United States of America,418633878.81,13433648404.21,335252.18,KGM,2020,10,85,Electrical Machinery & Electronics,export
China,258275015.96,9282911346.82,214246.28,KGM,2020,10,85,Electrical Machinery & Electronics,export
Japan,221250349.58,7310834973.25,183405.48,KGM,2020,10,85,Electrical Machinery & Electronics,export
Hong Kong,178057272.54,5531882107.92,175508.99,KGM,2020,10,85,Electrical Machinery & Electronics,export
Singapore,123931897.05,3784772121.85,96085.72,KGM,2020,10,85,Electrical Machinery & Electronics,export
Vietnam,117514575.14,4040571894.97,88651.94,KGM,2020,10,85,Electrical Machinery & Electronics,export
Malaysia,90365227.5,2978051018.43,65397.56,KGM,2020,10,85,Electrical Machinery & Electronics,export
Germany,76572836.67,2382400256.4,66555.53,KGM,2020,10,85,Electrical Machinery & Electronics,export
India,69636037.27,2249736151.48,37471.05,KGM,2020,10,85,Electrical Machinery & Electronics,export
"Korea, Republic of",63035963.82,2265874878.57,51054.58,KGM,2020,10,85,Electrical Machinery & Electronics,export
Indonesia,53592198.72,1851784102.38,40862.8,KGM,2020,10,85,Electrical Machinery & Electronics,export
Netherlands,43157305.59,1455629356.23,30667.21,KGM,2020,10,85,Electrical Machinery & Electronics,export
Philippines,34997332.02,1221203390.49,24997.22,KGM,2020,10,85,Electrical Machinery & Electronics,export
United Kingdom,31115879.03,981893217.04,21663.6,KGM,2020,10,85,Electrical Machinery & Electronics,export
Australia,29297823.97,987995236.91,25049.73,KGM,2020,10,85,Electrical Machinery & Electronics,export
Taiwan,36452761.97,1208019992.53,25105.79,KGM,2020,10,85,Electrical Machinery & Electronics,export
Mexico,23530467.83,772559652.09,19011.55,KGM,2020,10,85,Electrical Machinery & Electronics,export
United States of America,382405580.83,12040546818.61,357084.1,KGM,2020,11,85,Electrical Machinery & Electronics,export
China,237503950.05,8152345092.5,197785.18,KGM,2020,11,85,Electrical Machinery & Electronics,export
Japan,246931416.35,8369965195.78,150179.19,KGM,2020,11,85,Electrical Machinery & Electronics,export
Hong Kong,203719478.98,6648798739.94,155567.43,KGM,2020,11,85,Electrical Machinery & Electronics,export
Singapore,118274299.03,3678173719.16,111449.73,KGM,2020,11,85,Electrical Machinery & Electronics,export
Vietnam,98773719.52,3373602970.66,78458.5,KGM,2020,11,85,Electrical Machinery & Electronics,export
Malaysia,82210445.78,2565490912.96,71057.77,KGM,2020,11,85,Electrical Machinery & Electronics,export
Germany,67501898.74,2353348984.39,58064.0,KGM,2020,11,85,Electrical Machinery & Electronics,export
India,48371186.42,1632911147.85,39264.88,KGM,2020,11,85,Electrical Machinery & Electronics,export
"Korea, Republic of",71311148.78,2234539048.99,50816.47,KGM,2020,11,85,Electrical Machinery & Electronics,export
Indonesia,42557607.11,1427227443.27,38831.34,KGM,2020,11,85,Electrical Machinery & Electronics,export
Netherlands,40036550.57,1387351469.04,28512.73,KGM,2020,11,85,Electrical Machinery & Electronics,export
Philippines,32928961.59,999072863.98,29021.02,KGM,2020,11,85,Electrical Machinery & Electronics,export
United Kingdom,34395244.82,1204419201.5,22546.78,KGM,2020,11,85,Electrical Machinery & Electronics,export
Australia,28967467.07,966594845.24,18092.24,KGM,2020,11,85,Electrical Machinery & Electronics,export
Taiwan,39770632.66,1411359861.8,25336.58,KGM,2020,11,85,Electrical Machinery & Electronics,export
Mexico,24804377.24,824478366.64,22179.65,KGM,2020,11,85,Electrical Machinery & Electronics,export
United States of America,350944515.55,11960927078.6,346952.24,KGM,2020,12,85,Electrical Machinery & Electronics,export
China,231325221.04,7437737796.31,199160.21,KGM,2020,12,85,Electrical Machinery & Electronics,export
Japan,209523798.54,6863417067.68,189622.4,KGM,2020,12,85,Electrical Machinery & Electronics,export
Hong Kong,162136946.12,5368423540.3,125648.08,KGM,2020,12,85,Electrical Machinery & Electronics,export
Singapore,108884533.39,3397428022.14,78468.01,KGM,2020,12,85,Electrical Machinery & Electronics,export
Vietnam,99276791.99,3284736046.92,69855.79,KGM,2020,12,85,Electrical Machinery & Electronics,export
Malaysia,64200308.39,2059505320.77,52888.63,KGM,2020,12,85,Electrical Machinery & Electronics,export
Germany,57585834.79,1994457311.81,37951.01,KGM,2020,12,85,Electrical Machinery & Electronics,export
India,47302177.67,1625847158.02,38823.18,KGM,2020,12,85,Electrical Machinery & Electronics,export
"Korea, Republic of",57767877.21,1958718147.97,39699.29,KGM,2020,12,85,Electrical Machinery & Electronics,export
Indonesia,43920816.92,1519294888.78,34423.58,KGM,2020,12,85,Electrical Machinery & Electronics,export
Netherlands,38376137.53,1345003862.86,30909.32,KGM,2020,12,85,Electrical Machinery & Electronics,export
Philippines,29697367.82,1016505420.3,23854.23,KGM,2020,12,85,Electrical Machinery & Electronics,export
United Kingdom,26175648.25,841804634.46,22553.2,KGM,2020,12,85,Electrical Machinery & Electronics,export
Australia,18289872.31,561078037.66,20311.71,KGM,2020,12,85,Electrical Machinery & Electronics,export
Taiwan,27542242.37,943256908.73,26021.13,KGM,2020,12,85,Electrical Machinery & Electronics,export
Mexico,23164941.71,774728776.95,12563.83,KGM,2020,12,85,Electrical Machinery & Electronics,export
United States of America,408943404.62,14400753831.61,375630.1,KGM,2021,1,85,Electrical Machinery & Electronics,export
China,243211323.68,8329732032.2,224298.68,KGM,2021,1,85,Electrical Machinery & Electronics,export
Japan,236583772.52,7664792723.51,236923.28,KGM,2021,1,85,Electrical Machinery & Electronics,export
Hong Kong,203579365.95,6765121679.7,146278.49,KGM,2021,1,85,Electrical Machinery & Electronics,export
Singapore,97689368.92,3409696416.64,108607.95,KGM,2021,1,85,Electrical Machinery & Electronics,export
Vietnam,90282333.93,3130479893.23,67648.83,KGM,2021,1,85,Electrical Machinery & Electronics,export
Malaysia,94460295.82,3362703315.07,56235.58,KGM,2021,1,85,Electrical Machinery & Electronics,export
Germany,72985432.55,2321826830.77,63011.53,KGM,2021,1,85,Electrical Machinery & Electronics,export
India,64301965.31,2091868166.96,43334.37,KGM,2021,1,85,Electrical Machinery & Electronics,export
"Korea, Republic of",66001244.33,2027488306.61,48001.59,KGM,2021,1,85,Electrical Machinery & Electronics,export
Indonesia,49617291.76,1580218111.1,37681.44,KGM,2021,1,85,Electrical Machinery & Electronics,export
Netherlands,47183236.79,1491995861.77,43221.15,KGM,2021,1,85,Electrical Machinery & Electronics,export
Philippines,35670648.91,1299574450.26,26646.01,KGM,2021,1,85,Electrical Machinery & Electronics,export
United Kingdom,33030079.45,1148546656.79,27987.11,KGM,2021,1,85,Electrical Machinery & Electronics,export
Australia,28348222.55,1000079891.0,21886.49,KGM,2021,1,85,Electrical Machinery & Electronics,export
Taiwan,37701053.54,1203179469.71,25143.4,KGM,2021,1,85,Electrical Machinery & Electronics,export
Mexico,23531895.24,828562060.39,22313.72,KGM,2021,1,85,Electrical Machinery & Electronics,export
United States of America,492691823.89,16362448100.46,296775.0,KGM,2021,2,85,Electrical Machinery & Electronics,export
China,259482545.8,8924855010.02,211508.35,KGM,2021,2,85,Electrical Machinery & Electronics,export
Japan,235427404.05,7586778129.0,219086.81,KGM,2021,2,85,Electrical Machinery & Electronics,export
Hong Kong,217755362.97,6585828811.43,153563.25,KGM,2021,2,85,Electrical Machinery & Electronics,export
Singapore,121344853.67,4354125978.98,109730.51,KGM,2021,2,85,Electrical Machinery & Electronics,export
Vietnam,96704005.74,3262261730.08,79443.66,KGM,2021,2,85,Electrical Machinery & Electronics,export
Malaysia,76229292.52,2523812506.56,61106.11,KGM,2021,2,85,Electrical Machinery & Electronics,export
Germany,64624902.98,2069596034.81,42493.37,KGM,2021,2,85,Electrical Machinery & Electronics,export
India,57384255.83,2008698607.0,46600.6,KGM,2021,2,85,Electrical Machinery & Electronics,export
"Korea, Republic of",68453356.14,2182421366.15,43398.27,KGM,2021,2,85,Electrical Machinery & Electronics,export
Indonesia,43985265.11,1410391696.67,37151.48,KGM,2021,2,85,Electrical Machinery & Electronics,export
Netherlands,39837380.14,1361506530.75,29041.13,KGM,2021,2,85,Electrical Machinery & Electronics,export
Philippines,30584230.02,1033145801.08,23794.28,KGM,2021,2,85,Electrical Machinery & Electronics,export
United Kingdom,32605173.92,1118471004.37,23669.81,KGM,2021,2,85,Electrical Machinery & Electronics,export
